gene,log2FoldChange,pvalue,padj
Gene_4270,1.858819969581631,0.20774927301219037,0.31162390951828556
Gene_4271,-0.2642731778030945,0.6487469372366542,0.9731204058549814
Gene_4272,-1.0474626055428435,0.8711870463503177,1.0
Gene_4273,-2.7171480305149487,0.7483188011224908,1.0
Gene_4274,-2.159472642551697,0.8687572305365872,1.0
Gene_4275,-4.043597279923895,0.5365546710107993,0.804832006516199
Gene_4276,-0.20256143740306576,0.7518762443691909,1.0
Gene_4277,-1.1968751611620938,0.14006455935893647,0.2100968390384047
Gene_4278,-1.9331757819706303,0.3482746153631915,0.5224119230447872
Gene_4279,-0.1362468503359062,0.38954916448152244,0.5843237467222837
Gene_4280,0.7279412617054762,0.5112957462460346,0.7669436193690519
Gene_4281,4.1863958644198895,0.9290763602568237,1.0
Gene_4282,-3.023766839126427,0.8742965602221743,1.0
Gene_4283,2.318762086601044,0.13452549228918453,0.2017882384337768
Gene_4284,1.946203122030144,0.1727896518824632,0.2591844778236948
Gene_4285,-1.558185478753401,0.35764054958891134,0.5364608243833671
Gene_4286,0.40647190917206205,0.2907438658906739,0.43611579883601087
Gene_4287,-0.9152664986752305,0.6147709531562623,0.9221564297343934
Gene_4288,0.37137716083747785,0.9027760477645449,1.0
Gene_4289,3.018262026809101,0.9622915416725868,1.0
Gene_4290,1.211212465262626,0.6536029525352265,0.9804044288028397
Gene_4291,1.017216746466884,0.8381592014010867,1.0
Gene_4292,-0.8606186399092848,0.5252022002307971,0.7878033003461957
Gene_4293,-2.9681133298486704,0.20832694686003972,0.3124904202900596
Gene_4294,-0.4169364210808158,0.5246884120934774,0.7870326181402161
Gene_4295,2.4132163097278303,0.5550826014376511,0.8326239021564766
Gene_4296,-3.054335713179295,0.7424575642135566,1.0
Gene_4297,-2.11017873635339,0.2198829897073491,0.32982448456102365
Gene_4298,0.25253547246813635,0.3683103820867317,0.5524655731300976
Gene_4299,-1.9693095696945249,0.3640274692145663,0.5460412038218494
Gene_4300,-1.5850468942304252,0.9594395957411649,1.0
Gene_4301,-0.8471971634563542,0.44394496032671893,0.6659174404900784
Gene_4302,-2.731234808380299,0.7550939672981465,1.0
Gene_4303,-1.9482436924327367,0.750811381374439,1.0
Gene_4304,1.4068558335746175,0.2655441848032414,0.39831627720486207
Gene_4305,-2.614739564461928,0.5718696893717321,0.8578045340575982
Gene_4306,-3.1957442689896753,0.8943028933186481,1.0
Gene_4307,-1.2600499590677887,0.47519771945694944,0.7127965791854242
Gene_4308,1.4639110050196915,0.9451175073425461,1.0
Gene_4309,-0.3938436159937791,0.2144582293241616,0.3216873439862424
Gene_4310,-0.9291621562312367,0.07415910577403073,0.1112386586610461
Gene_4311,0.0887175950312141,0.8914538731447493,1.0
Gene_4312,-3.491414865719304,0.8476811979622166,1.0
Gene_4313,0.9894113075500649,0.9925898759338447,1.0
Gene_4314,0.7668700628072883,0.6793934881124261,1.0
Gene_4315,-0.8186169481914425,0.9366879266671495,1.0
Gene_4316,2.0118490235928332,0.8269490250841108,1.0
Gene_4317,-2.2549921979060774,0.8444263331200869,1.0
Gene_4318,2.255817986507138,0.5691415704542683,0.8537123556814024
Gene_4319,0.30898733119050226,0.38236459791671085,0.5735468968750663
Gene_4320,-0.6731051797563468,0.9345580725432818,1.0
Gene_4321,-0.03974727073662314,0.43211717561589447,0.6481757634238416
Gene_4322,-0.21452953162188348,0.5388193672496691,0.8082290508745036
Gene_4323,2.440565792835434,0.44611430712518774,0.6691714606877817
Gene_4324,-2.153358254942027,0.5648183139601971,0.8472274709402956
Gene_4325,-1.5250384782931965,0.4705050789923272,0.7057576184884908
Gene_4326,2.0726057841449594,0.04796755857947588,0.07195133786921382
Gene_4327,-1.1910698703677185,0.8820481860076986,1.0
Gene_4328,1.8010661546631832,0.4443938189157698,0.6665907283736547
Gene_4329,3.398871966017419,0.5889436485073487,0.8834154727610231
Gene_4330,-0.8035900538832673,0.13918780275798703,0.20878170413698055
Gene_4331,1.3627246531506108,0.003387847982639136,0.005081771973958704
Gene_4332,-2.307384562679717,0.24529009364364296,0.36793514046546444
Gene_4333,1.5094665961356184,0.7045860321333502,1.0
Gene_4334,0.3988479719735342,0.0991945301128786,0.1487917951693179
Gene_4335,0.9460765643204304,0.9088874403864678,1.0
Gene_4336,-1.29114414407079,0.21502256935618458,0.32253385403427687
Gene_4337,-3.322166831134345,0.2045936142917758,0.3068904214376637
Gene_4338,1.0065041294990096,0.18150796162149552,0.2722619424322433
Gene_4339,-4.126806304958909,0.013981712971364746,0.02097256945704712
Gene_4340,-0.6347009844850696,0.7718054684782346,1.0
Gene_4341,1.8823637328399394,0.8750345312452585,1.0
Gene_4342,0.38379547174607215,0.6141627026161989,0.9212440539242983
Gene_4343,3.8966852895796262,0.1881999816798623,0.28229997251979344
Gene_4344,2.050218305163547,0.28527799694087974,0.4279169954113196
Gene_4345,-1.307796776651153,0.4759266973649633,0.7138900460474449
Gene_4346,0.05462675970287734,0.9543459516233008,1.0
Gene_4347,-0.0947414050888719,0.2473513718177428,0.3710270577266142
Gene_4348,-3.1643535266922544,0.731645903919888,1.0
Gene_4349,-1.8807978329687065,0.4394482232929203,0.6591723349393805
Gene_4350,-1.1215218139597205,0.2978473483600218,0.4467710225400327
Gene_4351,-4.072441005711873,0.45591593702211375,0.6838739055331706
Gene_4352,0.09498693650328591,0.07120671754123253,0.1068100763118488
Gene_4353,-0.49814368930608144,0.7986873709303625,1.0
Gene_4354,-3.3457878026231485,0.24330192798296713,0.3649528919744507
Gene_4355,0.8084257305546642,0.7254121231929704,1.0
Gene_4356,1.431745489381919,0.06834837144819472,0.10252255717229208
Gene_4357,0.4540689577297778,0.9550985561656861,1.0
Gene_4358,-0.6481363504179404,0.1930149854056986,0.2895224781085479
Gene_4359,1.1828843035037098,0.8827420762070805,1.0
Gene_4360,1.3604407209533822,0.8094732096154345,1.0
Gene_4361,0.6148071394393768,0.967859924081416,1.0
Gene_4362,-1.6492245008695219,0.4778906609457496,0.7168359914186244
Gene_4363,0.5532015310223614,0.7273972938459515,1.0
Gene_4364,2.390961301650958,0.37071065703778405,0.5560659855566761
Gene_4365,-1.1932581172234604,0.18436823801969382,0.27655235702954073
Gene_4366,4.1958786782648625,0.4430759329334488,0.6646138994001732
Gene_4367,-1.0512618679707688,0.16574901538845488,0.24862352308268232
Gene_4368,0.06481402668027243,0.9820446227863839,1.0
Gene_4369,-1.3449711920126723,0.09624649114071637,0.14436973671107456
Gene_4370,0.44654167184052174,0.5892117234526204,0.8838175851789306
Gene_4371,-3.4844433852705503,0.6264638552540559,0.9396957828810839
Gene_4372,-1.0920835976334424,0.5380795428740542,0.8071193143110813
Gene_4373,-2.1842424006971344,0.6621858857118336,0.9932788285677503
Gene_4374,0.2706766957845818,0.11618077501189095,0.17427116251783642
Gene_4375,1.9888947510178148,0.5550185242052911,0.8325277863079366
Gene_4376,1.292012374229103,0.28721257112736154,0.4308188566910423
Gene_4377,-4.743318721717785,0.9401760633010566,1.0
Gene_4378,4.084139305855761,0.7620716534397257,1.0
Gene_4379,0.5905598812417368,0.9725144821597427,1.0
Gene_4380,-1.5529982809860006,0.037556069740189546,0.05633410461028432
Gene_4381,0.31425583798188167,0.2851331751807087,0.42769976277106303
Gene_4382,0.35237964500538477,0.195422586638349,0.2931338799575235
Gene_4383,-1.3336974339031273,0.0111545873118305,0.01673188096774575
Gene_4384,0.395833334684151,0.24232573024632142,0.36348859536948214
Gene_4385,-1.2149445752406145,0.6787759835204289,1.0
Gene_4386,-0.8087239853800455,0.23108892213456855,0.34663338320185283
Gene_4387,-1.372558271510169,0.5090034454826182,0.7635051682239273
Gene_4388,-2.8653425794793055,0.8878181149649986,1.0
Gene_4389,0.2916729404307678,0.6937579203490752,1.0
Gene_4390,1.1705988730326762,0.39462906990603197,0.591943604859048
Gene_4391,1.0297671921527445,0.3724689389121083,0.5587034083681625
Gene_4392,1.6398505052704686,0.45573581400848473,0.683603721012727
Gene_4393,0.6486804200297364,0.17704144105990638,0.26556216158985957
Gene_4394,-1.065450996433807,0.6340007674159881,0.9510011511239822
Gene_4395,1.6793277288623776,0.3641528191046055,0.5462292286569083
Gene_4396,-2.71503507968387,0.8523653492620437,1.0
Gene_4397,-1.8013427650249603,0.7565526600578163,1.0
Gene_4398,-1.9284001428464894,0.61051316409216,0.9157697461382401
Gene_4399,2.1601121182786205,0.36420222264951607,0.5463033339742741
Gene_4400,1.8855770282801512,0.2099318316734844,0.3148977475102266
Gene_4401,0.9746104740899897,0.7761518641056229,1.0
Gene_4402,2.1438597304235945,0.48640909899108653,0.7296136484866298
Gene_4403,-1.7585655648239762,0.2247500381773575,0.33712505726603625
Gene_4404,0.6971902397219608,0.19517461504000622,0.2927619225600093
Gene_4405,-0.25034885676632845,0.16540090450135903,0.24810135675203854
Gene_4406,1.6937642077698278,0.777161196205595,1.0
Gene_4407,-0.23044846510439518,0.2289871853003117,0.34348077795046755
Gene_4408,-0.7698857768201623,0.5266422635251975,0.7899633952877962
Gene_4409,1.08181703712198,0.45154636097305645,0.6773195414595847
Gene_4410,1.7523383343824657,0.5796108992282839,0.8694163488424258
Gene_4411,-1.3366903896936033,0.8771549003711943,1.0
Gene_4412,-0.1221513427047522,0.8677473900817306,1.0
Gene_4413,-2.1168812672833055,0.45107607182485965,0.6766141077372895
Gene_4414,-4.996122034985879,0.015366250734723308,0.023049376102084962
Gene_4415,0.400919262827458,0.4264438057143032,0.6396657085714548
Gene_4416,1.2178107125092639,0.6061935374241404,0.9092903061362105
Gene_4417,0.524133618173451,0.5577647590980618,0.8366471386470926
Gene_4418,-3.8991234355087343,0.6513361058002055,0.9770041587003082
Gene_4419,-0.7016988601529491,0.15407573247308348,0.23111359870962522
Gene_4420,-4.4366955201021625,0.6465350987807326,0.9698026481710988
Gene_4421,2.7394022153083695,0.18265161874377223,0.27397742811565834
Gene_4422,-2.172109164236172,0.750523980696749,1.0
Gene_4423,2.5108072189197927,0.33908761326268,0.50863141989402
Gene_4424,1.8917392873682912,0.7098954333814536,1.0
Gene_4425,-1.8011807050721234,0.04786559890610709,0.07179839835916063
Gene_4426,-2.26556990253549,0.4078600255909134,0.6117900383863701
Gene_4427,0.7007404327726765,0.7050345222633327,1.0
Gene_4428,-1.688648074366142,0.22687051633149413,0.3403057744972412
Gene_4429,0.20496928431641506,0.7952870447972226,1.0
Gene_4430,-0.9656551816138367,0.630779733104932,0.946169599657398
Gene_4431,-3.5623168289312668,0.5875617721497983,0.8813426582246975
Gene_4432,-4.460936038248918,0.3535488542043371,0.5303232813065057
Gene_4433,0.45336849698919435,0.4824514703811176,0.7236772055716764
Gene_4434,-1.1231154926612508,0.5973493009778531,0.8960239514667796
Gene_4435,-1.1061796338282646,0.47246211391489046,0.7086931708723356
Gene_4436,1.3917276781875707,0.6983133239405601,1.0
Gene_4437,2.3468845532648897,0.43369693310695956,0.6505453996604393
Gene_4438,-0.5450894427236184,0.20227318174203035,0.3034097726130455
Gene_4439,-0.681197413819723,0.21393378280104725,0.32090067420157087
Gene_4440,1.0002860662277675,0.005803768842941093,0.008705653264411639
Gene_4441,-2.7138711393991506,0.30095771555867246,0.4514365733380087
Gene_4442,0.446306109495394,0.7489176404785196,1.0
Gene_4443,1.103771943644308,0.7941627088376095,1.0
Gene_4444,1.3604604168352583,0.20246754209575002,0.30370131314362503
Gene_4445,-3.87350540500493,0.9590439968714077,1.0
Gene_4446,-1.5227105396178813,0.5024027934801267,0.7536041902201901
Gene_4447,-1.7565265056469332,0.9169787490185026,1.0
Gene_4448,0.19977390881842597,0.7067652818616311,1.0
Gene_4449,0.9614891595359679,0.7224334230224131,1.0
Gene_4450,2.9934208148919628,0.08504362130607113,0.1275654319591067
Gene_4451,-0.9899309607361462,0.21999112689693068,0.329986690345396
Gene_4452,-0.9951449966184277,0.008814833294472635,0.013222249941708952
Gene_4453,2.299344037757494,0.7161276404767375,1.0
Gene_4454,0.5931538770606102,0.34443828842851,0.516657432642765
Gene_4455,2.5353030223759476,0.7866525160763468,1.0
Gene_4456,0.5774560060196726,0.3389362199370263,0.5084043299055394
Gene_4457,-2.3142332374265417,0.8193337522988611,1.0
Gene_4458,-2.666256709555613,0.130698253748313,0.1960473806224695
Gene_4459,-3.103024498117858,0.1733731567575082,0.2600597351362623
Gene_4460,1.3241036695169464,0.3408765395839365,0.5113148093759048
Gene_4461,2.377193646174016,0.4084873888822733,0.61273108332341
Gene_4462,3.698724282772762,0.3487028108429784,0.5230542162644676
Gene_4463,1.6862106646464803,0.7636470325232199,1.0
Gene_4464,2.3256771550699717,0.0969513926267147,0.14542708894007206
Gene_4465,-1.1600326653073694,0.35121701963848806,0.5268255294577321
Gene_4466,-2.3128316334877135,0.8372399995154594,1.0
Gene_4467,1.7001586648351066,0.06679707726217199,0.10019561589325798
Gene_4468,0.8353615044788013,0.9423435076713574,1.0
Gene_4469,0.2148887486817851,0.9863168422720129,1.0
Gene_4470,0.7747429612659797,0.08856817382508009,0.13285226073762013
Gene_4471,0.6463709649164118,0.29127252225573697,0.43690878338360545
Gene_4472,2.5676337197071226,0.37240066603535615,0.5586009990530343
Gene_4473,2.5899711696339116,0.7763913686527261,1.0
Gene_4474,1.088440704680694,0.5959268121167338,0.8938902181751007
Gene_4475,1.6916057451258564,0.6443657004925674,0.966548550738851
Gene_4476,1.0281251048495517,0.757509822818506,1.0
Gene_4477,-0.9223394640692378,0.11797899943702572,0.17696849915553858
Gene_4478,1.5131293498262801,0.8332094569102624,1.0
Gene_4479,-2.7889901377185233,0.705619804180144,1.0
Gene_4480,2.1077831045917663,0.5773417251963703,0.8660125877945555
Gene_4481,-2.38904587953207,0.8897353347830567,1.0
Gene_4482,0.5716065735894659,0.7003063538838071,1.0
Gene_4483,-1.6903079168523178,0.2016999626310254,0.3025499439465381
Gene_4484,1.1067779661488535,0.42974538107566673,0.6446180716135002
Gene_4485,-0.06785045185581776,0.4940428669357333,0.7410643004035999
Gene_4486,-3.1895119163266648,0.055217626750405646,0.08282644012560847
Gene_4487,0.8413992620369577,0.9546375133600558,1.0
Gene_4488,-1.1558415536654212,0.12857726079687848,0.19286589119531772
Gene_4489,1.7622934416267382,0.6974612672267269,1.0
Gene_4490,0.002651377468814459,0.5062310360908802,0.7593465541363202
Gene_4491,0.7908419707760763,0.025632249884422587,0.03844837482663388
Gene_4492,-1.9151379100304238,0.9247474758643617,1.0
Gene_4493,-1.1786644628547238,0.8518368088189332,1.0
Gene_4494,-0.917277272202169,0.5242579279038355,0.7863868918557533
Gene_4495,1.7134049604851114,0.22894233613944526,0.3434135042091679
Gene_4496,3.3547541756109784,0.12162289068009424,0.18243433602014136
Gene_4497,-1.6103435034857525,0.3633924794321266,0.5450887191481899
Gene_4498,2.1536962893153606,0.2554282810460905,0.38314242156913575
Gene_4499,-4.339354835451404,0.5066912010062987,0.7600368015094481
Gene_4500,-2.3883788021845787,0.966409296123429,1.0
Gene_4501,-1.9175569123735496,0.5749534932296414,0.8624302398444621
Gene_4502,-2.7050173788814447,0.8899310558900979,1.0
Gene_4503,-3.16717677957516,0.6508788374957772,0.9763182562436659
Gene_4504,0.8259978242755951,0.47524652658720046,0.7128697898808007
Gene_4505,-0.42813539545572277,0.8546075627333712,1.0
Gene_4506,0.7588107952102194,0.4713681101729975,0.7070521652594963
Gene_4507,1.380945372243026,0.868628170510361,1.0
Gene_4508,0.5312339863450669,0.2915767695757653,0.4373651543636479
Gene_4509,1.3155263523007474,0.12881307376298812,0.19321961064448218
Gene_4510,-0.13906457248453877,0.8553144643629383,1.0
Gene_4511,-2.3739867766114893,0.5874151637926668,0.8811227456890002
Gene_4512,2.1156283616415923,0.8890923982489601,1.0
Gene_4513,-1.178224265562254,0.9378272069923832,1.0
Gene_4514,-1.8711925975248518,0.053628390371449175,0.08044258555717376
Gene_4515,-0.3558357516087963,0.5009693018588683,0.7514539527883025
Gene_4516,-1.825621838593026,0.37496454907452925,0.5624468236117939
Gene_4517,-0.8348607639788644,0.6258583970701171,0.9387875956051757
Gene_4518,0.688107843126933,0.7935911972023235,1.0
Gene_4519,0.6966834784922538,0.28059021597436895,0.4208853239615534
Gene_4520,-1.7956601328512587,0.5567983843731716,0.8351975765597575
Gene_4521,-0.9754107458974892,0.7087285799048996,1.0
Gene_4522,2.1486660095404875,0.13443108283573402,0.20164662425360103
Gene_4523,0.9928002354678822,0.8140669059512669,1.0
Gene_4524,4.150130078697083,0.6061095998529731,0.9091643997794596
Gene_4525,2.3602563474830554,0.9495374371136518,1.0
Gene_4526,2.288586137119878,0.3395289191306933,0.5092933786960399
Gene_4527,-2.775737100911604,0.10814594233719865,0.16221891350579798
Gene_4528,1.5277207032668452,0.5065012010369253,0.7597518015553879
Gene_4529,-0.1062136033938213,0.08581077170943885,0.12871615756415827
Gene_4530,-1.101963607076499,0.9695265233240068,1.0
Gene_4531,0.336030681065057,0.03868495825719154,0.058027437385787306
Gene_4532,1.890423069222967,0.753503901107308,1.0
Gene_4533,1.0016631820084232,0.525102398142244,0.787653597213366
Gene_4534,-1.75694760268412,0.3686206524982887,0.552930978747433
Gene_4535,1.4849178271852406,0.06584216450865465,0.09876324676298198
Gene_4536,-1.2751750841519278,0.6221669241736077,0.9332503862604116
Gene_4537,0.43336623792857243,0.5852203293909553,0.8778304940864329
Gene_4538,-0.6067001349542684,0.28088327306759975,0.4213249096013996
Gene_4539,-0.4377325034712514,0.9102217014103121,1.0
Gene_4540,1.532485950081019,0.3041100073428369,0.45616501101425533
Gene_4541,-2.080387439631796,0.44972541059210613,0.6745881158881593
Gene_4542,3.890390148553866,0.5437624559186557,0.8156436838779835
Gene_4543,-3.6421721385889927,0.1002318781762861,0.15034781726442914
Gene_4544,-1.1953353665097142,0.9321617192136323,1.0
Gene_4545,0.740423779883482,0.3745361524510411,0.5618042286765617
Gene_4546,1.1686283328706197,0.08077921387434361,0.12116882081151542
Gene_4547,-0.2009514411434103,0.38729117367532995,0.5809367605129949
Gene_4548,-0.11478140600308481,0.6002025470925807,0.900303820638871
Gene_4549,0.8211001706552331,0.5136526718213296,0.7704790077319943
Gene_4550,-0.4621389549153606,0.694541974037274,1.0
Gene_4551,2.7863625158698118,0.05548394206791063,0.08322591310186594
Gene_4552,1.6786982284632044,0.2845406102720561,0.4268109154080842
Gene_4553,1.7456487020112692,0.8192305768401023,1.0
Gene_4554,-1.932313446740834,0.07989368779136086,0.11984053168704129
Gene_4555,-0.15877684881140575,0.8554859546959576,1.0
Gene_4556,-0.6009318974414074,0.09189609207710625,0.13784413811565938
Gene_4557,-2.0112027513789315,0.8344542148916962,1.0
Gene_4558,0.7203283678915339,0.3607884010787267,0.5411826016180901
Gene_4559,-1.075291515559633,0.6122090632572158,0.9183135948858236
Gene_4560,1.310807659700474,0.15288711564799817,0.22933067347199726
Gene_4561,-2.1403831257886634,0.06616872172518085,0.09925308258777127
Gene_4562,3.438081225683642,0.21593820402013508,0.3239073060302026
Gene_4563,-1.7926653171841236,0.12785381790869554,0.19178072686304332
Gene_4564,0.43860467440087214,0.3124058976796318,0.4686088465194477
Gene_4565,1.5837186207761351,0.5143832465110202,0.7715748697665303
Gene_4566,-1.1412808604002256,0.5887594635650095,0.8831391953475143
Gene_4567,1.7049372868659012,0.7898681073797429,1.0
Gene_4568,-2.4583671956008324,0.6562398932483586,0.984359839872538
Gene_4569,2.904235398365121,0.608758325129553,0.9131374876943295
Gene_4570,0.028298529931516585,0.41178202748577464,0.617673041228662
Gene_4571,-1.1928228159377592,0.4738084349601387,0.7107126524402081
Gene_4572,-0.598363544854869,0.4145208293901811,0.6217812440852717
Gene_4573,1.6178385387854388,0.8421660300613831,1.0
Gene_4574,-1.1689105837008764,0.23000045254839985,0.34500067882259977
Gene_4575,-1.4987153788455552,0.0057209315419646245,0.008581397312946937
Gene_4576,-0.44307319516747634,0.6513198972262393,0.9769798458393589
Gene_4577,-2.353924225539936,0.2024621836388314,0.3036932754582471
Gene_4578,3.641087815883631,0.8901151363098093,1.0
Gene_4579,-1.1327891824294465,0.8590463297066561,1.0
Gene_4580,1.6632335723608072,0.07672737192820589,0.11509105789230883
Gene_4581,0.4189401672955452,0.10638840541407735,0.15958260812111602
Gene_4582,-1.9690681009639361,0.4951715922466663,0.7427573883699994
Gene_4583,-0.011909418425458767,0.6092226627693547,0.913833994154032
Gene_4584,1.568005558621496,0.27490833748224075,0.4123625062233611
Gene_4585,-0.3765226701726131,0.7167977166993706,1.0
Gene_4586,2.386225891702056,0.5949160209188715,0.8923740313783073
Gene_4587,2.0430307855637277,0.3248241097485547,0.48723616462283204
Gene_4588,1.8378297093166587,0.025371488042315593,0.03805723206347339
Gene_4589,-0.9193135445459939,0.7501502812985177,1.0
Gene_4590,-2.159684895562974,0.2147536658250827,0.32213049873762406
Gene_4591,-1.2271752107255889,0.8344737434626284,1.0
Gene_4592,0.3924818813334409,0.4202902600542552,0.6304353900813828
Gene_4593,1.091573427064711,0.5770774426317654,0.8656161639476481
Gene_4594,-4.343142809520895,0.8729487304090019,1.0
Gene_4595,-0.01622640322350058,0.8636230009199534,1.0
Gene_4596,0.31617845064636885,0.37151957524357326,0.5572793628653598
Gene_4597,-0.5550885126311031,0.20888889271484312,0.3133333390722647
Gene_4598,2.5825476780317578,0.7751460777285947,1.0
Gene_4599,0.8435601485017418,0.4330802036021312,0.6496203054031968
Gene_4600,2.620383816161794,0.1920419935590041,0.28806299033850613
Gene_4601,-0.43192104070046444,0.9044253423171502,1.0
Gene_4602,1.8749549850138498,0.19810419424108738,0.2971562913616311
Gene_4603,3.270132789055039,0.025807168191231078,0.03871075228684662
Gene_4604,2.623386898545322,0.020279973767419968,0.03041996065112995
Gene_4605,-2.184283186857466,0.6223153564542643,0.9334730346813964
Gene_4606,-0.507352155084762,0.6616750607175304,0.9925125910762955
Gene_4607,-0.6903294108995929,0.3110417050569839,0.4665625575854759
Gene_4608,0.9785090701526552,0.3200109892470634,0.4800164838705951
Gene_4609,1.3727071100290662,0.33949391505994275,0.5092408725899141
Gene_4610,-1.6777853480514726,0.6801585467588787,1.0
Gene_4611,0.13567702783387536,0.058133791026828585,0.08720068654024288
Gene_4612,-4.039854664312273,0.9291163526913256,1.0
Gene_4613,2.88389001160378,0.22252104417744645,0.33378156626616967
Gene_4614,-1.0247484813533871,0.9996732052420922,1.0
Gene_4615,0.11172787968899393,0.17152269378718699,0.2572840406807805
Gene_4616,-0.6192994279761225,0.7715464573123775,1.0
Gene_4617,2.29205515002683,0.22341254492962503,0.33511881739443755
Gene_4618,-5.675012882794758,0.08084680164325397,0.12127020246488096
Gene_4619,-0.033220684651817975,0.8749333243506489,1.0
Gene_4620,-0.21163751499539576,0.8587512591908919,1.0
Gene_4621,-0.9072727751833656,0.40357039244960136,0.605355588674402
Gene_4622,3.452453091271265,0.7023961425404268,1.0
Gene_4623,-1.7746589177115424,0.5570659326839171,0.8355988990258757
Gene_4624,1.5435923544713224,0.8529561136737488,1.0
Gene_4625,0.7125055774121671,0.3150559693186544,0.47258395397798164
Gene_4626,2.523038505071032,0.5236723999989852,0.7855085999984778
Gene_4627,-1.3343781695550108,0.48537237120455046,0.7280585568068256
Gene_4628,-1.465937798247518,0.35390582625685874,0.5308587393852882
Gene_4629,2.192139814954797,0.8914550645563722,1.0
Gene_4630,0.8506426166602208,0.16587792466253548,0.24881688699380322
Gene_4631,-3.0898746933535173,0.14950863952069615,0.22426295928104423
Gene_4632,-1.0786100289265408,0.5769095353227514,0.865364302984127
Gene_4633,0.772765307696122,0.657494229984942,0.986241344977413
Gene_4634,1.6755284430931783,0.19461925432456517,0.29192888148684776
Gene_4635,-1.3584613063859101,0.3907174422546241,0.5860761633819362
Gene_4636,-5.828511979633882,0.9465638429787437,1.0
Gene_4637,1.0464463714740664,0.246617422690674,0.369926134036011
Gene_4638,-2.4406413798879516,0.6683607021173941,1.0
Gene_4639,-4.034677596244823,0.7401493936975908,1.0
Gene_4640,-5.664651849968282,0.44812869946515954,0.6721930491977393
Gene_4641,1.6279617203954824,0.937525986759583,1.0
Gene_4642,0.25723490080993305,0.7366567352187905,1.0
Gene_4643,-0.4513127614245033,0.45792457986089785,0.6868868697913468
Gene_4644,2.7780487259255233,0.569335201776094,0.854002802664141
Gene_4645,1.274649366046145,0.6926134434251007,1.0
Gene_4646,3.232600085443833,0.5921901804292182,0.8882852706438273
Gene_4647,-2.785470944333993,0.8786975838260759,1.0
Gene_4648,-0.06910124790792703,0.35688866228040117,0.5353329934206017
Gene_4649,-3.2334267498960285,0.29988574005580493,0.4498286100837074
Gene_4650,-0.45876466371093444,0.2138388894952643,0.32075833424289646
Gene_4651,-0.4972317075333547,0.037782968064595135,0.0566744520968927
Gene_4652,1.2532272745261417,0.043013964380055336,0.064520946570083
Gene_4653,0.09112776228379663,0.8700551931092828,1.0
Gene_4654,1.2468142765598311,0.6783931464059073,1.0
Gene_4655,1.4068802662777884,0.6605324154364861,0.9907986231547292
Gene_4656,4.309857354766284,0.614642818934886,0.9219642284023291
Gene_4657,-0.6305933105722488,0.8492191446941049,1.0
Gene_4658,-1.882045401332758,0.48026692566562745,0.7204003884984411
Gene_4659,0.49216723063281764,0.8704108285583003,1.0
Gene_4660,-1.604560054279087,0.35944502618223917,0.5391675392733588
Gene_4661,2.963921536873072,0.9267075043390905,1.0
Gene_4662,-0.5664360778904651,0.6986569800812401,1.0
Gene_4663,-1.1311527357479807,0.25717713602442727,0.3857657040366409
Gene_4664,-0.9426314423022358,0.5640849216886251,0.8461273825329376
Gene_4665,1.436834846943282,0.5330305614882556,0.7995458422323833
Gene_4666,-0.3154939664629705,0.13789882173033396,0.20684823259550095
Gene_4667,-1.2833336402607647,0.5912429057506141,0.8868643586259212
Gene_4668,3.330703835247062,0.31478562371695795,0.47217843557543693
Gene_4669,-1.7123396813235001,0.05234876680960243,0.07852315021440365
Gene_4670,0.07113214806598706,0.9486561577065649,1.0
Gene_4671,1.3046123032204608,0.6414903690642878,0.9622355535964318
Gene_4672,-3.2626702208341465,0.876918931870847,1.0
Gene_4673,0.9605210028118498,0.6760560050132531,1.0
Gene_4674,-2.1102153509608987,0.35698369214011294,0.5354755382101695
Gene_4675,1.645565561668005,0.5126880723288114,0.7690321084932171
Gene_4676,-1.9253020238379526,0.6757467603471771,1.0
Gene_4677,1.385538063697721,0.9602523252014376,1.0
Gene_4678,2.2116661325894253,0.2536694591216965,0.3805041886825447
Gene_4679,1.7228730512656099,0.8749770586241177,1.0
Gene_4680,0.5026332964762048,0.9240778052942694,1.0
Gene_4681,-0.4626018858593989,0.6704155146589565,1.0
Gene_4682,-1.1528391526696877,0.9312666274013378,1.0
Gene_4683,2.942069381634208,0.3978785874773685,0.5968178812160527
Gene_4684,-1.3989904403352864,0.9530161760404428,1.0
Gene_4685,-2.0741321471399923,0.7027828771659749,1.0
Gene_4686,1.33073787006566,0.0420057674188119,0.06300865112821785
Gene_4687,-1.5922736063729908,0.9068728318190528,1.0
Gene_4688,-1.9001269949322543,0.48447280903319256,0.7267092135497888
Gene_4689,-2.88720852433953,0.46032698477783285,0.6904904771667493
Gene_4690,-0.9658196789210354,0.5664666059796343,0.8496999089694515
Gene_4691,-0.1654300477929864,0.14938454677122792,0.22407682015684188
Gene_4692,0.48618345532139756,0.46916604856739863,0.703749072851098
Gene_4693,1.9026124885989668,0.8311272167177457,1.0
Gene_4694,1.0537958473315874,0.015482459137515336,0.023223688706273005
Gene_4695,-0.3817444391063596,0.2729171603243713,0.40937574048655695
Gene_4696,-0.39639135275943976,0.00245458644384422,0.00368187966576633
Gene_4697,1.0203149378303669,0.41571130914984833,0.6235669637247725
Gene_4698,2.545140325857139,0.7283155104937347,1.0
Gene_4699,0.2526283989664004,0.7987718291146285,1.0
Gene_4700,-0.9382617084208179,0.9451897611270066,1.0
